word,colour,stim_condition,correct_resp,stim_wordtype,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,text_3.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
DANGER,red,C,r,E,169,9,4,r,1,0.9895216669974616,None,4,9,169,10,241.52230520800367,,,,,,,,,241.51570466600242,241.52230520800367,242.01070895800513,242.01070895800513,242.01070895800513,243.0033080830035,r,1,0.9895216669974616,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
LEAF,green,C,g,N,170,10,4,g,1,0.7479373329988448,None,4,10,170,38,243.0157906250024,,,,,,,,,243.00831512500008,243.0157906250024,243.50137095800164,243.50137095800164,243.50137095800164,244.2533197080047,g,1,0.7479373329988448,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
JOY,red,I,r,E,171,11,4,r,1,1.0809199169962085,None,4,11,171,5,244.26579516600032,,,,,,,,,244.25796937500127,244.26579516600032,244.7513697500035,244.7513697500035,244.7513697500035,245.83670091599924,r,1,1.0809199169962085,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
SAFETY,green,C,g,E,172,12,4,g,1,0.5964189170044847,None,4,12,172,12,245.84956670800602,,,,,,,,,245.84200787500595,245.84956670800602,246.33480795800278,246.33480795800278,246.33480795800278,246.936950041003,g,1,0.5964189170044847,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
JOY,yellow,C,y,E,173,13,4,y,1,0.6683114160041441,None,4,13,173,4,246.95090383299976,,,,,,,,,246.94255291599984,246.95090383299976,247.43478037500608,247.43478037500608,247.43478037500608,248.10946016600064,y,1,0.6683114160041441,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
RIVER,blue,C,b,N,174,14,4,b,1,0.8692179580029915,None,4,14,174,28,248.12140612499934,,,,,,,,,248.11420258300495,248.12140612499934,248.61100187500415,248.61100187500415,248.61100187500415,249.4869565830013,b,1,0.8692179580029915,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
PEACE,red,I,r,E,175,15,4,r,1,0.6696783329971367,None,4,15,175,3,249.4998885830064,,,,,,,,,249.4923679160056,249.4998885830064,250.0026527500013,250.0026527500013,250.0026527500013,250.68796941600158,r,1,0.6696783329971367,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
LOVE,blue,I,b,E,176,16,4,b,1,0.7234144160029246,None,4,16,176,1,250.70142670800124,,,,,,,,,250.69343687500077,250.70142670800124,251.18488395800523,251.18488395800523,251.18488395800523,251.92101245800586,b,1,0.7234144160029246,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
SAFETY,yellow,I,r,E,177,17,4,y,0,0.9998525409973809,None,4,17,177,13,251.9350407910024,,,,,,,,,251.9261677079994,251.9350407910024,252.43629145800514,252.43629145800514,252.43629145800514,253.44333900000493,y,0,0.9998525409973809,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
HAPPINESS,yellow,C,y,E,178,18,4,y,1,0.7863477909995709,None,4,18,178,14,253.4561478329997,,,,,,,,,253.44863225000154,253.4561478329997,253.94375100000616,253.94375100000616,253.94375100000616,254.73695758300164,y,1,0.7863477909995709,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
TREE,green,C,g,N,179,19,4,g,1,0.628088375000516,None,4,19,179,26,254.7489828329999,,,,,,,,,254.74134241600404,254.7489828329999,255.2361826250053,255.2361826250053,255.2361826250053,255.87084837500151,g,1,0.628088375000516,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
HAPPINESS,green,I,g,E,180,20,4,g,1,0.8542736239978694,None,4,20,180,15,255.88516258299933,,,,,,,,,255.87539654099965,255.88516258299933,256.36897829100053,256.36897829100053,256.36897829100053,257.2252580410059,g,1,0.8542736239978694,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
DISGUST,green,C,g,E,181,21,4,g,1,0.5219599160045618,None,4,21,181,16,257.23735433300317,,,,,,,,,257.22917779099953,257.23735433300317,257.7183778750041,257.7183778750041,257.7183778750041,258.24279495800147,g,1,0.5219599160045618,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
LOVE,red,C,r,E,182,22,4,r,1,0.5603114160039695,None,4,22,182,0,258.254256500004,,,,,,,,,258.24637433300086,258.254256500004,258.75289787500515,258.75289787500515,258.75289787500515,259.31982750000316,r,1,0.5603114160039695,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
CALM,red,I,y,E,183,23,4,r,0,0.9231831659999443,None,4,23,183,19,259.33094712500315,,,,,,,,,259.3231662910039,259.33094712500315,259.8102480830057,259.8102480830057,259.8102480830057,260.7372811250025,r,0,0.9231831659999443,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
ANGER,red,C,r,E,184,24,4,r,1,0.991912333003711,None,4,24,184,6,260.74946012500004,,,,,,,,,260.7420610410045,260.74946012500004,261.235321416003,261.235321416003,261.235321416003,262.2373181660005,r,1,0.991912333003711,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
BUS,green,I,g,N,185,25,4,g,1,0.887062915993738,None,4,25,185,37,262.24914333299967,,,,,,,,,262.24165358300525,262.24914333299967,262.7352948330008,262.7352948330008,262.7352948330008,263.62672187499993,g,1,0.887062915993738,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
SKY,blue,C,b,N,186,26,4,b,1,0.7232029160004458,None,4,26,186,20,263.638627791006,,,,,,,,,263.63084862500546,263.638627791006,264.12721554100426,264.12721554100426,264.12721554100426,264.8541028750042,b,1,0.7232029160004458,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
BALL,red,C,r,N,187,27,4,r,1,0.8322765830016579,None,4,27,187,30,264.86673025000346,,,,,,,,,264.859106625001,264.86673025000346,265.3522407500059,265.3522407500059,265.3522407500059,266.18774533300166,r,1,0.8322765830016579,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
GRASS,blue,I,b,N,188,28,4,b,1,0.7150315000035334,None,4,28,188,23,266.1998047080051,,,,,,,,,266.1923094160011,266.1998047080051,266.68543487500574,266.68543487500574,266.68543487500574,267.4045535000041,b,1,0.7150315000035334,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
CALM,blue,C,b,E,189,29,4,b,1,0.667063708002388,None,4,29,189,18,267.41742595800315,,,,,,,,,267.4099438750054,267.41742595800315,267.9022334160036,267.9022334160036,267.9022334160036,268.57077295800264,b,1,0.667063708002388,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
LEAF,blue,I,b,N,190,30,4,b,1,0.6301099580014125,None,4,30,190,39,268.5822293750025,,,,,,,,,268.5747457910038,268.5822293750025,269.068344875006,269.068344875006,269.068344875006,269.7040052910015,b,1,0.6301099580014125,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
SADNESS,blue,C,b,E,191,31,4,b,1,0.9011408739970648,None,4,31,191,8,269.71611279100034,,,,,,,,,269.70874837500014,269.71611279100034,270.2022076659996,270.2022076659996,270.2022076659996,271.10962104100327,b,1,0.9011408739970648,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
RIVER,yellow,I,y,N,192,32,4,y,1,0.9398207080012071,None,4,32,192,29,271.12174012500327,,,,,,,,,271.11379045800277,271.12174012500327,271.60170075000497,271.60170075000497,271.60170075000497,272.5442032909996,y,1,0.9398207080012071,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
PEN,yellow,I,y,N,193,33,4,y,1,0.43378308299725177,None,4,33,193,33,272.5555437080038,,,,,,,,,272.5487455830007,272.5555437080038,273.0456402500058,273.0456402500058,273.0456402500058,273.4877492910018,y,1,0.43378308299725177,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
ROSE,blue,I,b,N,194,34,4,b,1,1.3405744579940801,None,4,34,194,35,273.50007608300075,,,,,,,,,273.49249966600473,273.50007608300075,273.9858502080024,273.9858502080024,273.9858502080024,275.33789687500393,b,1,1.3405744579940801,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
GRASS,green,C,g,N,195,35,4,g,1,0.8437515000041458,None,4,35,195,22,275.3506565410062,,,,,,,,,275.3431354580025,275.3506565410062,275.8356322079999,275.8356322079999,275.8356322079999,276.68778033300623,g,1,0.8437515000041458,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
SUN,green,I,g,N,196,36,4,g,1,0.5114327920018695,None,4,36,196,25,276.6995888330057,,,,,,,,,276.6919137500008,276.6995888330057,277.1850580410028,277.1850580410028,277.1850580410028,277.7047256250007,g,1,0.5114327920018695,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
TREE,red,I,r,N,197,37,4,r,1,1.112960500002373,None,4,37,197,27,277.7170419160029,,,,,,,,,277.7095469160049,277.7170419160029,278.2026553329997,278.2026553329997,278.2026553329997,279.32157545800146,r,1,1.112960500002373,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
PEACE,blue,C,b,E,198,38,4,b,1,0.9242304580038763,None,4,38,198,2,279.3363712499995,,,,,,,,,279.3288732910005,279.3363712499995,279.8193183750045,279.8193183750045,279.8193183750045,280.7546768329994,b,1,0.9242304580038763,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
SADNESS,green,I,g,E,199,39,4,g,1,1.2140517079969868,None,4,39,199,9,280.76755279100325,,,,,,,,,280.76007233300334,280.76755279100325,281.2526058750009,281.2526058750009,281.2526058750009,282.4711919160036,g,1,1.2140517079969868,None,,,,,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.47143270800007,282.4864848330035,283.47544270800427,283.47033841600205,02,001,2025-11-12_21h31.40.774,stroop task,,2025.1.1,None,2025-11-12 21h31.47.214604 +0530,
