pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,fixation_2.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation_2.stopped,probe_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,13,1,3,z,1,0.2627480840019416,None,,,,,3,1,13,1,,,,,31.578344874986215,,31.570111499982886,31.578344874986215,32.56837804199313,32.56837804199313,32.56837804199313,32.56837804199313,32.57605504198,33.56830229199841,33.56830229199841,33.83605054198415,z,1,0.2627480840019416,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,14,2,3,v,1,0.29781895902124234,None,,,,,3,2,14,2,,,,,33.84550237498479,,33.83655524998903,33.84550237498479,34.828296457999386,34.828296457999386,34.828296457999386,34.828296457999386,34.83639191699331,35.835180207999656,35.835180207999656,36.13826291699661,v,1,0.29781895902124234,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,15,3,3,x,1,0.3068569590104744,None,,,,,3,3,15,3,,,,,36.15238137499546,,36.13864854199346,36.15238137499546,37.13512779198936,37.13512779198936,37.13512779198936,37.13512779198936,37.14293820798048,38.13530641698162,38.13530641698162,38.44387179199839,x,1,0.3068569590104744,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,16,0,4,c,1,0.27930279201245867,None,,,,,4,0,16,0,,,,,38.4517667919863,,38.444373707985505,38.4517667919863,39.44414741700166,39.44414741700166,39.44414741700166,39.44414741700166,39.44414741700166,40.4437743749877,40.4437743749877,40.726968791976105,c,1,0.27930279201245867,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,17,1,4,z,1,0.25799350001034327,None,,,,,4,1,17,1,,,,,40.736965416988824,,40.72748883298482,40.736965416988824,41.727960874995915,41.727960874995915,41.727960874995915,41.727960874995915,41.735761207994074,42.72707395799807,42.72707395799807,42.98671770800138,z,1,0.25799350001034327,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,18,2,4,v,1,0.2768322499759961,None,,,,,4,2,18,2,,,,,42.99620291698375,,42.987224749987945,42.99620291698375,43.97713108299649,43.97713108299649,43.97713108299649,43.97713108299649,43.99236508298782,44.98535295799957,44.98535295799957,45.2699626669928,v,1,0.2768322499759961,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,19,3,4,x,1,0.2584362920024432,None,,,,,4,3,19,3,,,,,45.2790729169792,,45.270468916976824,45.2790729169792,46.26149795798119,46.26149795798119,46.26149795798119,46.26149795798119,46.26966020799591,47.26882349999505,47.26882349999505,47.536613374977605,x,1,0.2584362920024432,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,20,0,5,c,1,0.29796641701250337,None,,,,,5,0,20,0,,,,,47.545910374989035,,47.537104791990714,47.545910374989035,48.52947929198854,48.52947929198854,48.52947929198854,48.52947929198854,48.53775874999701,49.52732016699156,49.52732016699156,49.82725924998522,c,1,0.29796641701250337,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,21,1,5,z,1,0.33826016800594516,None,,,,,5,1,21,1,,,,,49.835520166991046,,49.827787957998225,49.835520166991046,50.82804458300234,50.82804458300234,50.82804458300234,50.82804458300234,50.82804458300234,51.818914292001864,51.818914292001864,52.16074066699366,z,1,0.33826016800594516,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,22,2,5,v,1,0.2409070010180585,None,,,,,5,2,22,2,,,,,52.170216041995445,,52.16125237499364,52.170216041995445,53.16154775000177,53.16154775000177,53.16154775000177,53.16154775000177,53.16154775000177,54.16051154199522,54.16051154199522,54.40375749999657,v,1,0.2409070010180585,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,23,3,5,x,1,0.06985179299954325,None,,,,,5,3,23,3,,,,,54.41278683298151,,54.404280082992045,54.41278683298151,55.40246945800027,55.40246945800027,55.40246945800027,55.40246945800027,55.41021562498645,56.40243545800331,56.40243545800331,56.47775341698434,x,1,0.06985179299954325,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,24,0,6,c,1,0.44979487601085566,None,,,,,6,0,24,0,,,,,56.48724770799163,,56.47825987500255,56.48724770799163,57.47810133299208,57.47810133299208,57.47810133299208,57.47810133299208,57.48607733298559,58.4775910829776,58.4775910829776,58.93751349998638,c,1,0.44979487601085566,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,25,1,6,z,1,0.2933264169842005,None,,,,,6,1,25,1,,,,,58.94693283300148,,58.9380170829827,58.94693283300148,59.93615233298624,59.93615233298624,59.93615233298624,59.93615233298624,59.944399707979755,60.93599658299354,60.93599658299354,61.237606207985664,z,1,0.2933264169842005,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,26,2,6,v,1,0.28040566699928604,None,,,,,6,2,26,2,,,,,61.248100582975894,,61.23819987499155,61.248100582975894,62.23606345799635,62.23606345799635,62.23606345799635,62.23606345799635,62.243806291982764,63.23602387498249,63.23602387498249,63.520502166997176,v,1,0.28040566699928604,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,27,3,6,x,1,0.3021301670232788,None,,,,,6,3,27,3,,,,,63.52990924997721,,63.521017416991526,63.52990924997721,64.51236100000096,64.51236100000096,64.51236100000096,64.51236100000096,64.52117445800104,65.51940683298744,65.51940683298744,65.82831962499768,x,1,0.3021301670232788,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,28,0,7,c,1,0.31440425099572167,None,,,,,7,0,28,0,,,,,65.83835920799174,,65.82893887499813,65.83835920799174,66.82894108298933,66.82894108298933,66.82894108298933,66.82894108298933,66.8371660829871,67.82822754199151,67.82822754199151,68.14504945799126,c,1,0.31440425099572167,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,29,1,7,z,1,0.25476308399811387,None,,,,,7,1,29,1,,,,,68.15292620798573,,68.14555654200376,68.15292620798573,69.14538562498637,69.14538562498637,69.14538562498637,69.14538562498637,69.14538562498637,70.14485629199771,70.14485629199771,70.40481508299126,z,1,0.25476308399811387,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,30,2,7,v,1,0.2994097500049975,None,,,,,7,2,30,2,,,,,70.42024345797836,,70.40539020797587,70.42024345797836,71.40298662497662,71.40298662497662,71.40298662497662,71.40298662497662,71.41062124999007,72.40330937498948,72.40330937498948,72.70464595800149,v,1,0.2994097500049975,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,31,3,7,x,1,0.3394756259804126,None,,,,,7,3,31,3,,,,,72.7113931249769,,72.70515049999813,72.7113931249769,73.70332916697953,73.70332916697953,73.70332916697953,73.70332916697953,73.70332916697953,74.7031677920022,74.7031677920022,75.0449071250041,x,1,0.3394756259804126,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,32,0,8,c,1,0.2801689180196263,None,,,,,8,0,32,0,,,,,75.05313508299878,,75.045387457998,75.05313508299878,76.04659716697643,76.04659716697643,76.04659716697643,76.04659716697643,76.04659716697643,77.03665808300138,77.03665808300138,77.32124379198649,c,1,0.2801689180196263,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,33,1,8,z,1,0.3085100419993978,None,,,,,8,1,33,1,,,,,77.33128487499198,,77.32182241699775,77.33128487499198,78.31254095799522,78.31254095799522,78.31254095799522,78.31254095799522,78.32776191699668,79.31212683298509,79.31212683298509,79.6287529580004,z,1,0.3085100419993978,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,34,2,8,v,1,0.26771470898529515,None,,,,,8,2,34,2,,,,,79.65198408300057,,79.62930724999751,79.65198408300057,80.62956504197791,80.62956504197791,80.62956504197791,80.62956504197791,80.64546945798793,81.62792879200424,81.62792879200424,81.90483387498534,v,1,0.26771470898529515,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,35,3,8,x,1,0.5192743340157904,None,,,,,8,3,35,3,,,,,81.91426266697817,,81.90535395799088,81.91426266697817,82.90353716700338,82.90353716700338,82.90353716700338,82.90353716700338,82.91196187498281,83.90351466697757,83.90351466697757,84.42882458298118,x,1,0.5192743340157904,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,36,0,9,c,1,0.3787407090130728,None,,,,,9,0,36,0,,,,,84.43889866699465,,84.42945645799045,84.43889866699465,85.42925720798667,85.42925720798667,85.42925720798667,85.42925720798667,85.43741637500352,86.42808058299124,86.42808058299124,86.81248833300197,c,1,0.3787407090130728,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,37,1,9,z,1,0.2720561260066461,None,,,,,9,1,37,1,,,,,86.82205720798811,,86.81300112500321,86.82205720798811,87.81277016698732,87.81277016698732,87.81277016698732,87.81277016698732,87.82083287500427,88.81180837500142,88.81180837500142,89.08828212498338,z,1,0.2720561260066461,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,38,2,9,v,1,0.26178804200026207,None,,,,,9,2,38,2,,,,,89.0980061669834,,89.08888254198246,89.0980061669834,90.07989733299473,90.07989733299473,90.07989733299473,90.07989733299473,90.09551316697616,91.08709049999015,91.08709049999015,91.35538304198417,v,1,0.26178804200026207,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,39,3,9,x,1,0.36015837502782233,None,,,,,9,3,39,3,,,,,91.3652880419977,,91.3559877499938,91.3652880419977,92.35381466700346,92.35381466700346,92.35381466700346,92.35381466700346,92.36155499998131,93.35380083299242,93.35380083299242,93.72170787499635,x,1,0.36015837502782233,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,40,0,10,c,1,0.2804235010116827,None,,,,,10,0,40,0,,,,,93.73068224999588,,93.72221283300314,93.73068224999588,94.71313920800458,94.71313920800458,94.71313920800458,94.71313920800458,94.72092799999518,95.7205106249894,95.7205106249894,96.00535716698505,c,1,0.2804235010116827,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,41,1,10,z,1,0.2560420000227168,None,,,,,10,1,41,1,,,,,96.01515224998002,,96.00593208300415,96.01515224998002,96.99651395800174,96.99651395800174,96.99651395800174,96.99651395800174,97.01203225000063,98.00400379198254,98.00400379198254,98.26265787499142,z,1,0.2560420000227168,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,42,2,10,v,1,0.670063333993312,None,,,,,10,2,42,2,,,,,98.27242604197818,,98.26316479197703,98.27242604197818,99.26321033298154,99.26321033298154,99.26321033298154,99.26321033298154,99.27101274998859,100.26213724998524,100.26213724998524,100.9392915419885,v,1,0.670063333993312,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,43,3,10,x,1,0.29246708401478827,None,,,,,10,3,43,3,,,,,100.9491321669775,,100.93989583299845,100.9491321669775,101.93759729198064,101.93759729198064,101.93759729198064,101.93759729198064,101.94567829198786,102.93756320799002,102.93756320799002,103.23898799999733,x,1,0.29246708401478827,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,44,0,11,c,1,0.29235891698044725,None,,,,,11,0,44,0,,,,,103.24893645799602,,103.23962008298258,103.24893645799602,104.22954591698362,104.22954591698362,104.22954591698362,104.22954591698362,104.24483733298257,105.23765854199883,105.23765854199883,105.53909195799497,c,1,0.29235891698044725,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,45,1,11,z,1,0.4683122090063989,None,,,,,11,1,45,1,,,,,105.54932691698195,,105.53968762498698,105.54932691698195,106.53770683298353,106.53770683298353,106.53770683298353,106.53770683298353,106.54540295799961,107.53770670798258,107.53770670798258,108.01267574998201,z,1,0.4683122090063989,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,46,2,11,v,1,0.2746555420162622,None,,,,,11,2,46,2,,,,,108.02248270798009,,108.01322262498434,108.02248270798009,109.0133103329863,109.0133103329863,109.0133103329863,109.0133103329863,109.0133103329863,110.00447795799118,110.00447795799118,110.28919812498498,v,1,0.2746555420162622,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,47,3,11,x,1,0.3357937929977197,None,,,,,11,3,47,3,,,,,110.2992189579818,,110.29000087498571,110.2992189579818,111.28045799999381,111.28045799999381,111.28045799999381,111.28045799999381,111.29654579199268,112.28053187500336,112.28053187500336,112.6228195829899,x,1,0.3357937929977197,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,48,0,12,c,1,0.07098062598379329,None,,,,,12,0,48,0,,,,,112.63234374998137,,112.62333904198022,112.63234374998137,113.62124870799016,113.62124870799016,113.62124870799016,113.62124870799016,113.62888649999513,114.62128212497919,114.62128212497919,114.69646470798762,c,1,0.07098062598379329,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,49,1,12,z,1,0.0033068759948946536,None,,,,,12,1,49,1,,,,,114.70616020797752,,114.6970160829951,114.70616020797752,115.6970641669759,115.6970641669759,115.6970641669759,115.6970641669759,115.6970641669759,116.68798695798614,116.68798695798614,116.69625283300411,z,1,0.0033068759948946536,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,50,2,12,v,1,0.45829787600087,None,,,,,12,2,50,2,,,,,116.7058875829971,,116.69675695800106,116.7058875829971,117.68818241698318,117.68818241698318,117.68818241698318,117.68818241698318,117.70489629197982,118.69008849997772,118.69008849997772,119.15592437499436,v,1,0.45829787600087,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,51,3,12,x,1,0.11206758400658146,None,,,,,12,3,51,3,,,,,119.16508637499646,,119.15643387500313,119.16508637499646,120.14751670797705,120.14751670797705,120.14751670797705,120.14751670797705,120.15567595799803,121.14727912499802,121.14727912499802,121.26363004199811,x,1,0.11206758400658146,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,52,0,13,c,1,0.41479495898238383,None,,,,,13,0,52,0,,,,,121.2730817499978,,121.26414487499278,121.2730817499978,122.2637703329965,122.2637703329965,122.2637703329965,122.2637703329965,122.27166524998029,123.26258508299361,123.26258508299361,123.68020158298896,c,1,0.41479495898238383,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,53,1,13,z,1,0.5166542919760104,None,,,,,13,1,53,1,,,,,123.69036545799463,,123.6807157919975,123.69036545799463,124.68103087498457,124.68103087498457,124.68103087498457,124.68103087498457,124.6888809579832,125.67975279199891,125.67975279199891,126.20671516697621,z,1,0.5166542919760104,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
150,v,54,2,13,v,1,0.24912316800327972,None,,,,,13,2,54,2,,,,,126.21669062497676,,126.2072996670031,126.21669062497676,127.20512774999952,127.20512774999952,127.20512774999952,127.20512774999952,127.21279741698527,128.20532670800458,128.20532670800458,128.45646070799557,v,1,0.24912316800327972,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-50,x,55,3,13,x,1,0.24844333398505114,None,,,,,13,3,55,3,,,,,128.46305612497963,,128.45696949999547,128.46305612497963,129.44910924998112,129.44910924998112,129.44910924998112,129.44910924998112,129.47233804198913,130.44701833298313,130.44701833298313,130.6969551249931,x,1,0.24844333398505114,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
50,c,56,0,14,c,1,0.27086125101777725,None,,,,,14,0,56,0,,,,,130.70658658299362,,130.69744733299012,130.70658658299362,131.6977004579967,131.6977004579967,131.6977004579967,131.6977004579967,131.6977004579967,132.6886175829859,132.6886175829859,132.96367595798802,c,1,0.27086125101777725,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
-150,z,57,1,14,z,1,0.24916870897868648,None,,,,,14,1,57,1,,,,,132.97331991698593,,132.96418662500218,132.97331991698593,133.95528191697667,133.95528191697667,133.95528191697667,133.95528191697667,133.97190399997635,134.95532629199442,134.95532629199442,135.20722729197587,z,1,0.24916870897868648,None,,,,,,,,,,,,,,,04,001,2025-10-01_21h12.38.499,MotorSequence,,2025.1.1,119.39276788681335,2025-10-01 21h12.54.900890 +0530,
