pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,fixation_2.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation_2.stopped,probe_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,24,0,6,c,1,0.3209277919959277,None,,,,,6,0,24,0,,,,,56.81773312500445,,56.80880729100318,56.81773312500445,57.80815024999902,57.80815024999902,57.80815024999902,57.80815024999902,57.81638987499173,58.808466290996876,58.808466290996876,59.134813957993174,c,1,0.3209277919959277,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,25,1,6,z,1,0.16224291699472815,None,,,,,6,1,25,1,,,,,59.145007457991596,,59.13541004099534,59.145007457991596,60.13336216600146,60.13336216600146,60.13336216600146,60.13336216600146,60.14162833298906,61.13316912500886,61.13316912500886,61.301263375004055,z,1,0.16224291699472815,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
150,v,26,2,6,v,1,0.20337295898934826,None,,,,,6,2,26,2,,,,,61.31002899998566,,61.30180316598853,61.31002899998566,62.299926957988646,62.299926957988646,62.299926957988646,62.299926957988646,62.30736549998983,63.29995612500352,63.29995612500352,63.508446291001746,v,1,0.20337295898934826,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-50,x,27,3,6,x,1,0.4694027079967782,None,,,,,6,3,27,3,,,,,63.518169540999224,,63.508943833003286,63.518169540999224,64.50982883299002,64.50982883299002,64.50982883299002,64.50982883299002,64.51763291598763,65.50004600000102,65.50004600000102,65.97514608298661,x,1,0.4694027079967782,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
50,c,28,0,7,c,1,0.20860437597730197,None,,,,,7,0,28,0,,,,,65.98499137500767,,65.97567666598479,65.98499137500767,66.97523129099864,66.97523129099864,66.97523129099864,66.97523129099864,66.98346062499331,67.97482224999112,67.97482224999112,68.18499708300806,c,1,0.20860437597730197,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,29,1,7,z,1,0.5007914580055512,None,,,,,7,1,29,1,,,,,68.19427783298306,,68.18549475001055,68.19427783298306,69.18346241599647,69.18346241599647,69.18346241599647,69.18346241599647,69.19115016600699,70.18353241600562,70.18353241600562,70.69226499999058,z,1,0.5007914580055512,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
150,v,30,2,7,v,1,0.20910650002770126,None,,,,,7,2,30,2,,,,,70.71528745800606,,70.69280016599805,70.71528745800606,71.69268158299383,71.69268158299383,71.69268158299383,71.69268158299383,71.70866154099349,72.6913506659912,72.6913506659912,72.90177229099208,v,1,0.20910650002770126,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-50,x,31,3,7,x,1,0.05909891700139269,None,,,,,7,3,31,3,,,,,72.91068545798771,,72.90228433298762,72.91068545798771,73.90039604099002,73.90039604099002,73.90039604099002,73.90039604099002,73.90805916598765,74.90033904099255,74.90033904099255,74.96866474999115,x,1,0.05909891700139269,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
50,c,32,0,8,c,1,0.25388954201480374,None,,,,,8,0,32,0,,,,,74.97839666600339,,74.96938649998629,74.97839666600339,75.96707204100676,75.96707204100676,75.96707204100676,75.96707204100676,75.97482933299034,76.95872024999699,76.95872024999699,77.21839008299867,c,1,0.25388954201480374,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,33,1,8,z,1,0.2144175840076059,None,,,,,8,1,33,1,,,,,77.22817091600155,,77.21893649999402,77.22817091600155,78.20970258300076,78.20970258300076,78.20970258300076,78.20970258300076,78.22558412500075,79.21714416600298,79.21714416600298,79.43494745800854,z,1,0.2144175840076059,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
150,v,34,2,8,v,1,0.08079137501772493,None,,,,,8,2,34,2,,,,,79.44415754100191,,79.43549062500824,79.44415754100191,80.42632891598623,80.42632891598623,80.42632891598623,80.42632891598623,80.44204612498288,81.43385083301109,81.43385083301109,81.51833720799186,v,1,0.08079137501772493,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-50,x,35,3,8,c,0,0.2037797090015374,None,,,,,8,3,35,3,,,,,81.52728616600507,,81.5188330829842,81.52728616600507,82.5098067910003,82.5098067910003,82.5098067910003,82.5098067910003,82.51774679101072,83.5088633330015,83.5088633330015,83.71851112498553,c,0,0.2037797090015374,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
50,c,36,0,9,c,1,0.3481057499884628,None,,,,,9,0,36,0,,,,,83.727917332988,,83.71901137501118,83.727917332988,84.70979183301097,84.70979183301097,84.70979183301097,84.70979183301097,84.72527620798792,85.70956270798342,85.70956270798342,86.05899512500037,c,1,0.3481057499884628,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,37,1,9,z,1,0.3327657920017373,None,,,,,9,1,37,1,,,,,86.068900415994,,86.05950433301041,86.068900415994,87.05076862499118,87.05076862499118,87.05076862499118,87.05076862499118,87.0674817909894,88.05088629099191,88.05088629099191,88.38529654100421,z,1,0.3327657920017373,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
150,v,38,2,9,v,1,0.007069167011650279,None,,,,,9,2,38,2,,,,,88.3942456250079,,88.3857908330101,88.3942456250079,89.37655179100693,89.37655179100693,89.37655179100693,89.37655179100693,89.39198445799411,90.37561920800363,90.37561920800363,90.38552487498964,v,1,0.007069167011650279,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-50,x,39,3,9,x,1,0.2194902499904856,None,,,,,9,3,39,3,,,,,90.3951542499999,,90.38615954099805,90.3951542499999,91.3842949999962,91.3842949999962,91.3842949999962,91.3842949999962,91.39199537498644,92.38437024998711,92.38437024998711,92.60961866599973,x,1,0.2194902499904856,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
50,c,40,0,10,c,1,0.24480579199735075,None,,,,,10,0,40,0,,,,,92.61927320799441,,92.610138249991,92.61927320799441,93.61025687499205,93.61025687499205,93.61025687499205,93.61025687499205,93.61846679099835,94.60991108301096,94.60991108301096,94.8593832909828,c,1,0.24480579199735075,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,41,1,10,z,1,0.28085529198870063,None,,,,,10,1,41,1,,,,,94.8685428329918,,94.85978820800665,94.8685428329918,95.85984991598525,95.85984991598525,95.85984991598525,95.85984991598525,95.85984991598525,96.8590748749848,96.8590748749848,97.14293562498642,z,1,0.28085529198870063,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
150,v,42,2,10,v,1,0.11243850001483224,None,,,,,10,2,42,2,,,,,97.15242749999743,,97.14342841599137,97.15242749999743,98.1433435829822,98.1433435829822,98.1433435829822,98.1433435829822,98.15126595800393,99.1345177500043,99.1345177500043,99.2523200410069,v,1,0.11243850001483224,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-50,x,43,3,10,x,1,0.4242739169858396,None,,,,,10,3,43,3,,,,,99.26140279098763,,99.25281712500146,99.26140279098763,100.25131366599817,100.25131366599817,100.25131366599817,100.25131366599817,100.25905475000036,101.24351529098931,101.24351529098931,101.6693233329861,x,1,0.4242739169858396,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
50,c,44,0,11,c,1,0.2508444999984931,None,,,,,11,0,44,0,,,,,101.67610499999137,,101.66982895799447,101.67610499999137,102.66007225000067,102.66007225000067,102.66007225000067,102.66007225000067,102.66818666600739,103.66801308299182,103.66801308299182,103.92703312498634,c,1,0.2508444999984931,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,45,1,11,z,1,0.7315900840039831,None,,,,,11,1,45,1,,,,,103.93674079098855,,103.92755045800004,103.93674079098855,104.92700908301049,104.92700908301049,104.92700908301049,104.92700908301049,104.93487887500669,105.92637658299645,105.92637658299645,106.65965037498972,z,1,0.7315900840039831,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
150,v,46,2,11,v,1,0.3785006669932045,None,,,,,11,2,46,2,,,,,106.6680944999971,,106.66013887498411,106.6680944999971,107.65155741598574,107.65155741598574,107.65155741598574,107.65155741598574,107.65931991598336,108.65157091600122,108.65157091600122,109.03604487498524,v,1,0.3785006669932045,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-50,x,47,3,11,x,1,0.31470045901369303,None,,,,,11,3,47,3,,,,,109.04571529099485,,109.03657308299444,109.04571529099485,110.0273548749974,110.0273548749974,110.0273548749974,110.0273548749974,110.04313358300715,111.02729699999327,111.02729699999327,111.34353829099564,x,1,0.31470045901369303,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
50,c,48,0,12,c,1,0.26710324999294244,None,,,,,12,0,48,0,,,,,111.3516735410085,,111.34402033299557,111.3516735410085,112.34380895798677,112.34380895798677,112.34380895798677,112.34380895798677,112.34380895798677,113.33503262500744,113.33503262500744,113.61038616599399,c,1,0.26710324999294244,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,49,1,12,z,1,0.31246687498060055,None,,,,,12,1,49,1,,,,,113.61965979100205,,113.61082400000305,113.61965979100205,114.61072291599703,114.61072291599703,114.61072291599703,114.61072291599703,114.61072291599703,115.61058812498231,115.61058812498231,115.92737208300969,z,1,0.31246687498060055,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
150,v,50,2,12,v,1,0.24503133399412036,None,,,,,12,2,50,2,,,,,115.93695549998665,,115.92786100000376,115.93695549998665,116.92775783300749,116.92775783300749,116.92775783300749,116.92775783300749,116.93582954100566,117.9270787499845,117.9270787499845,118.17772312500165,v,1,0.24503133399412036,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-50,x,51,3,12,x,1,0.31264245900092646,None,,,,,12,3,51,3,,,,,118.18744145799428,,118.17821524999454,118.18744145799428,119.17743891599821,119.17743891599821,119.17743891599821,119.17743891599821,119.18561549999868,120.17646541600698,120.17646541600698,120.49366345800809,x,1,0.31264245900092646,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
50,c,52,0,13,c,1,0.25351066698203795,None,,,,,13,0,52,0,,,,,120.50318979099393,,120.49411941599101,120.50318979099393,121.49429741600761,121.49429741600761,121.49429741600761,121.49429741600761,121.49429741600761,122.49379762500757,122.49379762500757,122.75310354100657,c,1,0.25351066698203795,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,53,1,13,x,0,0.3639783330145292,None,,,,,13,1,53,1,,,,,122.76208645800943,,122.75360920798266,122.76208645800943,123.75296445799177,123.75296445799177,123.75296445799177,123.75296445799177,123.76098762499169,124.75212333298987,124.75212333298987,125.12075845798245,x,0,0.3639783330145292,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
150,v,54,2,13,v,1,0.2383267079712823,None,,,,,13,2,54,2,,,,,125.13612495799316,,125.1213051250088,125.13612495799316,126.11885945798713,126.11885945798713,126.11885945798713,126.11885945798713,126.12671879099798,127.11887091599056,127.11887091599056,127.36111237498699,v,1,0.2383267079712823,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-50,x,55,3,13,x,1,0.35334604198578745,None,,,,,13,3,55,3,,,,,127.38588441599859,,127.36178916599602,127.38588441599859,128.3698415000108,128.3698415000108,128.3698415000108,128.3698415000108,128.38647629099432,129.36095120798564,129.36095120798564,129.7204830829869,x,1,0.35334604198578745,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
50,c,56,0,14,c,1,0.25216491700848565,None,,,,,14,0,56,0,,,,,129.7302063750103,,129.72118274998502,129.7302063750103,130.71895070798928,130.71895070798928,130.71895070798928,130.71895070798928,130.72599237499526,131.71901233299286,131.71901233299286,131.97747558300034,c,1,0.25216491700848565,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
-150,z,57,1,14,z,1,0.3841871250187978,None,,,,,14,1,57,1,,,,,131.9876954999927,,131.97803233299055,131.9876954999927,132.97806154098362,132.97806154098362,132.97806154098362,132.97806154098362,132.9859303330013,133.9690844999859,133.9690844999859,134.36152820798452,z,1,0.3841871250187978,None,,,,,,,,,,,,,,,03,001,2025-10-01_16h16.54.751,MotorSequence,,2025.1.1,120.00594078635822,2025-10-01 16h17.01.439255 +0530,
